event_id,event_type,effective_year,event_date_est,event_date_precision,evidence_status,confidence,source,parent_ck,child_ck
5a0c0a17-2b7a-4145-9b71-83ed8c14471f,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,d153edd2abe9,,
5a226355-b406-4cf2-97b3-8b008fae6fbf,SPLIT,2017,2017-01-01,YEAR,OBSERVED,1.00,1da0e11e6180,IND-000601,IND-000890
5a26011d-c83e-4e00-af8e-05d805838566,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,cdfd4cce0a90,,
5a557b91-dfb4-4d85-b0b7-27dd839bc4e9,NEW_DISTRICT,1998,1998-01-01,YEAR,OBSERVED,1.00,37ed38738a9f,IND-000657,IND-000659
5a91988b-7ad6-4e66-8595-306c195cd3e5,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,23014b934bcf,IND-000650,IND-000578
5aae53d3-2827-4489-a574-5b51c7d3b9b0,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,b717212b7701,,
5acd6040-f1a2-4b39-94ec-b89d5bc809c4,SPLIT,2009,2009-01-01,YEAR,OBSERVED,1.00,3a3e7ee343a7,,
5acff2ac-ec5a-461c-b808-11df9d11da47,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,401ebf816b8d,,
5ae48b86-8485-41eb-a35d-eae42ac300b2,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,9bc1b3703282,,
5b18c5e3-a1d9-4c58-a78e-2cd3db65f705,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,24f3c347a492,,
5bbec809-15c8-49eb-9c40-39c1b6f86bf9,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,a65439a9efda,,
5bd785d4-da82-4108-8bbd-174fd6f94102,SPLIT,2003,2003-01-01,YEAR,OBSERVED,1.00,d204ba7b69ab,,
5bf03f85-6e9c-4e00-8faa-135881ff1c8d,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,b4945a7b731f,,
5bf1ab0f-1320-427e-a469-8ff5554a0f38,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,efbcdf4199b0,IND-000346,IND-000873
5bfb361d-0a36-4e42-bded-05d9b50046c4,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,85638e76b475,IND-000360,IND-000624
5c1d5d79-0a04-4ac2-b183-1f77ef9e588d,RENAME,1981,1981-01-01,YEAR,OBSERVED,1.00,5d829792b11a,,
5c1ee99e-d77f-4e72-9b13-6ae2101c8212,SPLIT,2015,2015-01-01,YEAR,OBSERVED,1.00,aea8ffb773f2,,
5c56441d-425f-48f4-b1cc-8b89b5c0f897,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,a21ffa53f6a1,,
5c614fe1-696f-408e-a69c-e5bdb8baa75d,NEW_DISTRICT,2004,2004-01-01,YEAR,OBSERVED,1.00,2ce24b2e7b68,IND-000020,IND-000758
5c7ecfa6-b175-4c68-976f-fd0a41c5a1d8,SPLIT,1995,1995-01-01,YEAR,OBSERVED,1.00,aaef55b8c5f0,,
5c80a317-8eee-4746-b29a-67976879923c,SPLIT,1988,1988-01-01,YEAR,OBSERVED,1.00,5607e59a5286,,
5cc3732f-1f48-4d86-90c4-d0bcd4a96116,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,ab492211a5c9,,
5cc510d3-75c5-43b6-a8b4-2e5e47d3f207,RENAME,1961,1961-01-01,YEAR,OBSERVED,1.00,217d609d1bf1,,
5cd38491-3b84-429c-8647-fb8a4b2b5e33,RENAME,2021,2021-01-01,YEAR,OBSERVED,1.00,099153fa558a,,
5d1e0ec0-6c8d-4872-a956-613795d87b74,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,7ec92d25630b,,
5d819867-7a0f-4517-a3be-7bd279ff5956,NEW_DISTRICT,1995,1995-01-01,YEAR,OBSERVED,1.00,1bcb1ad87a59,IND-000484,IND-000547
5d8aacb7-0b80-4da4-a7d5-b0a6e47e6d19,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,93bb4b4a6d8a,,
5d997bad-38d1-41e6-be8f-fcc331848b81,SPLIT,1995,1995-01-01,YEAR,OBSERVED,1.00,220497733297,,
5da46199-6375-437b-ae3a-fd451539069d,SPLIT,1969,1969-01-01,YEAR,OBSERVED,1.00,9137b97001a2,IND-000335,IND-000373
5dadff71-f64a-495b-a3ec-9573beb44db6,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,0e4b4f825872,,
5e06a7e3-0acb-44f3-9f9a-7b05423df716,NEW_DISTRICT,2022,2022-01-01,YEAR,OBSERVED,1.00,bf49126605df,,
5e625307-c768-40f5-ade1-99d15935e89b,NEW_DISTRICT,1979,1979-01-01,YEAR,OBSERVED,1.00,78b9a7cf8619,,
5ed46932-200a-4d2c-9844-1c04b3617d55,SPLIT,1978,1978-01-01,YEAR,OBSERVED,1.00,e68993c2726b,,
5ee78df3-d82e-49ce-9fb7-30b2f8dc71de,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,b648a7ffec39,,
5f01ec20-1655-4ac2-b282-c909aa100cf0,NEW_DISTRICT,2017,2017-01-01,YEAR,OBSERVED,1.00,1f8e15b6fd2c,IND-000759,IND-000876
5f17cab2-4d07-4546-b7e0-03574743b9f0,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,4c7b1cf46066,IND-000555,IND-000857
5f47b35e-97e5-4e12-898b-3c3c1ceff2a7,NEW_DISTRICT,1989,1989-01-01,YEAR,OBSERVED,1.00,5d64670cadd6,IND-000363,IND-000469
5f6308cf-31d8-4324-9ba0-17fa27c38053,RENAME,1951,1951-01-01,YEAR,OBSERVED,1.00,b5e8b448052d,,
5f9d355b-bb16-403f-ba23-0231f0064bbd,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,4a3fec1f4f42,,
5fce86e9-74ac-40d9-bc47-65be9d95bec2,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,b9777299f934,,
5febd270-6a08-4537-97ed-09d27a6e7e93,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,568e8b2f08f7,,
600bb778-73bd-4163-a33d-c917afceb309,SPLIT,2020,2020-01-01,YEAR,OBSERVED,1.00,ea4a7ab83d21,,
60304913-f813-4e77-8cb8-322307509d90,SPLIT,1953,1953-01-01,YEAR,OBSERVED,1.00,ed0f2c50eb37,,
604e1366-3b54-4341-b430-68e44e145c06,SPLIT,2003,2003-01-01,YEAR,OBSERVED,1.00,c2c1391981df,,
60567416-0ec4-449a-9145-1e34d10cd639,SPLIT,1969,1969-01-01,YEAR,OBSERVED,1.00,a248b3011c2b,IND-000130,IND-000348
605ae0dd-d11b-46a3-a2b2-36210d282eac,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,30fe2de781c4,,
60c4b296-b783-4602-b520-fa6f79d7cf0d,SPLIT,1975,1975-01-01,YEAR,OBSERVED,1.00,c7327daad708,,
610539a6-a5df-47dc-9b7c-e65b7e1dc653,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,68abfd94b978,IND-000119,IND-000446
6120b294-a2d6-4db7-8414-112c2064ae94,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,de43bd8d8dbe,,
61217905-1340-4e68-9bc7-ebdd74f58406,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,96959c06acc4,,
61617c40-d1e5-4fa9-8994-4515a7937387,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,2451209dbeb3,IND-000002,IND-000817
61edfa13-4c15-4925-b948-8dfb1d99c303,SPLIT,1982,1982-01-01,YEAR,OBSERVED,1.00,68be6cacba1a,,
620a75f9-c57c-4823-ab5a-b7d7e06f6752,NEW_DISTRICT,1990,1990-01-01,YEAR,OBSERVED,1.00,91cc98481b31,IND-000359,IND-000488
623acb90-27c9-47fa-bd73-a29a60465036,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,5f36f9f117c9,,
62877773-acab-45f6-a195-a14046282bda,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,d42acaff34cf,IND-000812,IND-000808
62a0e443-4d7f-45e1-878a-847978e260c7,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,4d942343893d,IND-000201,IND-000713
62a252d3-ee23-4e60-bd94-beaee86a2121,SPLIT,1990,1990-01-01,YEAR,OBSERVED,1.00,a9fcca6a4890,IND-000124,IND-000632
62b0c13c-1b18-444c-80d7-79e90307cccb,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,b55a9427e58c,IND-000416,IND-000568
62f5ddad-877b-4153-9289-dbedf6261159,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,e34c1231e150,,
62ff4bfb-8ce4-4854-9268-1109416da383,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,6c88f6db9be8,IND-000116,IND-000596
631f8b7f-7fb9-444d-a56b-2ad7203af8f2,SPLIT,1981,1981-01-01,YEAR,OBSERVED,1.00,e1713021f65b,,
637e27d1-8ede-4deb-9582-9886489ebf27,NEW_DISTRICT,2001,2001-01-01,YEAR,OBSERVED,1.00,f66c0c2624fc,IND-000630,IND-000767
639c1a17-be2b-4c6d-a2cf-36b298b39721,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,c13cb04df863,,
63bea055-41ca-43c8-a8a9-f353949c7c4e,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,1cc5c5352fcb,IND-000116,IND-000552
64069488-42c2-428f-a95b-f3639fe7f2e2,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,09926d1c3c86,,
64449251-ba87-4a10-bcab-e5d4f83470b3,SPLIT,1982,1982-01-01,YEAR,OBSERVED,1.00,300b972f3834,,
64575562-aa21-404e-b673-08e1019bb364,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,d3bc9eb42a46,,
6457f43a-44e8-4e2d-a79d-9ac9097eeb9a,SPLIT,2020,2020-01-01,YEAR,OBSERVED,1.00,e818eb2932b4,,
648a19f0-6488-48a2-ba2d-dc40f4f1f46a,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,55cfdfe4f742,,
64b5b58f-4fd1-4b73-92d4-93fa884ab594,NEW_DISTRICT,1956,1956-01-01,YEAR,OBSERVED,1.00,71012ed126c3,IND-000097,IND-000337
64d3108c-b431-4b28-af95-920246bc4789,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,8365875ed892,IND-000606,IND-000868
64e6c5e7-4376-4a6f-8561-cc1ac2c508c4,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,83931637e12e,,
64fb619a-8772-43f4-8988-936fdda18c41,SPLIT,1981,1981-01-01,YEAR,OBSERVED,1.00,4a146df6a800,,
6501094d-ae4a-47ba-85da-8fa136a0d6fa,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,90bdec3ed58d,,
6515fec8-c40d-41e2-9550-155df6767670,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,078690558387,,
6520db72-f80b-4657-8949-38d5efaddf59,NEW_DISTRICT,1979,1979-01-01,YEAR,OBSERVED,1.00,ac1bee1260c9,IND-000411,IND-000410
652601be-cf2d-4e0f-808b-99a7cd84ed44,SPLIT,2014,2014-01-01,YEAR,OBSERVED,1.00,8587f018e1fc,,
655f3b39-7ada-4be9-91ca-1895fde1bf9b,NEW_DISTRICT,2006,2006-01-01,YEAR,OBSERVED,1.00,19a004116137,IND-000539,IND-000735
65725bc7-906d-4fb9-96c3-d035b8be7a01,SPLIT,2008,2008-01-01,YEAR,OBSERVED,1.00,b40ea6df5c73,,
658ed1fb-99c6-4600-af0e-bc9999d0b202,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,781bc27d4d81,,
65b2619f-be3b-4564-a536-b6d355908294,SPLIT,2017,2017-01-01,YEAR,OBSERVED,1.00,b717212b7701,,
65bb7c5f-54f1-4f47-9295-abfde02b892d,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,8ae0170c4100,,
65c4280f-8f1b-47a5-af5d-c03ae6172849,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,2bb7ef120537,,
66683bcf-7290-4b62-909b-378cb3bfad3a,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,f1c3807c6d83,,
66683c77-128b-4a44-81c2-8e723c5f6538,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,68869e017230,,
667c0ff4-e3c8-4dec-b370-dfadb58f2f31,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,6a734a422459,,
6684730f-5a4b-4183-9a71-823df83c2482,SPLIT,1986,1986-01-01,YEAR,OBSERVED,1.00,c2fe3b0375b7,,
6704d309-33f4-4cde-be30-c118f5eb4144,SPLIT,1984,1984-01-01,YEAR,OBSERVED,1.00,54adaaa9f271,,
6731272e-e8ea-44b0-99fb-03c924fe3516,SPLIT,1974,1974-01-01,YEAR,OBSERVED,1.00,cfe087f47e03,IND-000222,IND-000412
67448b45-e624-452c-b658-982f119b49be,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,401ebf816b8d,IND-000347,IND-000505
6749aed8-1ae9-4e14-ab14-7c3d4d0debc6,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,b4b869848fd1,,
674deddd-5a60-4449-89b8-345f00cb90d9,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,7914cccd8778,,
6770c43b-d5a7-4cec-b54c-de5b963878c2,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,f6a1e685b7d7,,
679cf4a9-f7c1-458a-9651-7d320d20ea0d,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,2bb7ef120537,,
67b154f7-67b4-4e9f-95bd-72532e9ed46b,RENAME,1951,1951-01-01,YEAR,OBSERVED,1.00,4b163d0411b1,,
67cad0c3-eb18-4683-8ea7-2d93613948fa,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,b602b1af3c02,,
67cbde8a-9588-4ca1-a6bb-c95135c55869,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,3d4d6521d5a9,,
67d1edb6-d6ef-411a-bb4a-a2db05491c92,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,5f60b0c8d092,IND-000654,IND-000847
67d80f13-1647-4ee9-84ac-ca0f16ee864e,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,1fd8474c69d3,,
68142cb0-0267-4c3c-a38e-6e4341cb77d1,SPLIT,1988,1988-01-01,YEAR,OBSERVED,1.00,bdb7888dcd19,,
68217559-f6e1-4ab3-89c7-01a6b6d7549c,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,0a4d5ec481e5,,
684a4331-cdf3-4ae5-80bb-61e832c979d8,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,f031b84fa1fb,,
68828fc3-69cd-4d62-8963-3a5dd55893fa,NEW_DISTRICT,1989,1989-01-01,YEAR,OBSERVED,1.00,014d48d07ffd,IND-000447,IND-000465
68cfed1d-68b7-4c53-9181-02fa683ff263,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,e2dc67182c1b,,
69248789-aba3-4342-943f-d20ea5f57826,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,ce5a5080bb2c,,
69676f49-fdb8-4979-af2d-38c0a21af0f1,SPLIT,1981,1981-01-01,YEAR,OBSERVED,1.00,1f7dcf419410,,
6978ed40-ccf4-4892-8b88-12789d7730ae,SPLIT,1995,1995-01-01,YEAR,OBSERVED,1.00,130ed91ec4c0,,
69a8830c-fb01-4272-af19-84515e329959,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,83931637e12e,,
69cff992-dc5e-432b-8434-b93f280c9373,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,1cf17168f8b5,,
69d695d1-8dde-4169-98f3-919e5b30964c,SPLIT,1987,1987-01-01,YEAR,OBSERVED,1.00,a56996f962ac,,
69e33866-2b19-4e4a-bf8e-f708999a7541,SPLIT,2006,2006-01-01,YEAR,OBSERVED,1.00,ee177be6e631,,
6a6fca94-91fe-45d2-8cac-dad52d7b4f47,NEW_DISTRICT,1998,1998-01-01,YEAR,OBSERVED,1.00,acb5efb5824b,IND-000396,IND-000610
6a7993b4-eace-47e2-8ea6-66b014cc0b09,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,3cd8c489c04b,,
6a831ce5-5a4d-43a1-ab14-7dc59f346d5f,SPLIT,1986,1986-01-01,YEAR,OBSERVED,1.00,bf74232be880,,
6aba09f3-2536-4718-97ac-a7030cfb6ce6,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,8d50521b95bd,IND-000814,IND-000809
6acc06a8-b6c2-413d-a559-ad497c4af3c7,NEW_DISTRICT,1988,1988-01-01,YEAR,OBSERVED,1.00,73deaa11cbfe,,
6b2414ae-6d94-4f13-8b5a-67b798c502a9,SPLIT,2011,2011-01-01,YEAR,OBSERVED,1.00,2a3409cf515e,IND-000253,IND-000884
6b292c16-7f74-4457-a691-a7b218a8ff3d,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,61cd034b306c,,
6b2b511d-c1bb-45a1-bf25-e47925cd5493,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,8697ac08b3dd,IND-000116,IND-000556
6b99547c-c367-47a8-82e8-65a6b2531627,NEW_DISTRICT,1987,1987-01-01,YEAR,OBSERVED,1.00,d959ebd85736,,
6bafae74-4c7d-4386-b7d6-4748dd225def,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,78f434e41aa7,,
6bc92756-d2d2-4d62-a2a5-479980a06d07,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,68be6cacba1a,,
6be6d897-b94e-404e-a344-d9325344cce8,NEW_DISTRICT,1987,1987-01-01,YEAR,OBSERVED,1.00,2f94b45e00de,IND-000329,IND-000708
6c0f1493-615a-463c-98c5-6b8988116a55,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,1df972c05ea8,,
6c1c85d0-d33c-46e5-bef8-7eabb2d3a6a2,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,2648e06906f4,,
6c4162bd-fd31-4a4d-9fcb-55fd6372503a,NEW_DISTRICT,1995,1995-01-01,YEAR,OBSERVED,1.00,5686266f24ce,IND-000404,IND-000537
6cbe1bb5-3fcc-4528-9eb0-a116b1fc9231,SPLIT,2001,2001-01-01,YEAR,OBSERVED,1.00,08cf04383ee6,,
6cc37dc1-e55a-4058-81db-cca21ad244a7,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,cda20afa4d4a,IND-000116,IND-000559
6cc9fcbe-7d63-4d79-b4c3-424d20a8868b,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,ceef75ac9135,,
6d66f7ed-06be-4a06-b1bf-edb78971632f,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,d26aaa70a884,,
6dd8b6e3-9f7a-4781-8ddb-ae7ff1334149,SPLIT,1961,1961-01-01,YEAR,OBSERVED,1.00,2b36b0713ff8,,
6e213d3a-f420-45fa-b314-443f1512d5d4,SPLIT,1966,1966-01-01,YEAR,OBSERVED,1.00,a688df1e3a6c,,
6e7e8fc4-120d-4f03-862e-64e13401a066,NEW_DISTRICT,1999,1999-01-01,YEAR,OBSERVED,1.00,4e293d2d5551,IND-000691,IND-000692
6e9a9874-482a-4ea7-abf0-1ba16356720b,NEW_DISTRICT,1980,1980-01-01,YEAR,OBSERVED,1.00,3b68c18db0e3,IND-000885,IND-000407
6f2b32ae-763e-4884-ae8f-eca422539116,SPLIT,1974,1974-01-01,YEAR,OBSERVED,1.00,181c273e7d41,,
6f5fecbb-56f5-43ba-89a5-189c4d23609a,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,d204ba7b69ab,,
6f67caab-1cce-4a45-aad7-0dd8d8219865,SPLIT,2003,2003-01-01,YEAR,OBSERVED,1.00,4e09931783f2,,
6f84a30f-44db-48af-a096-2530b9d91dbf,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,286627c522d9,,
6f9c003a-2146-4ea3-bd31-cebdfaad6558,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,d724cec02ab7,,
6fb62fe9-94df-4d15-984e-520af05c9e7c,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,7eee269287a6,,
6fd4e763-d4fd-4ac6-bb54-f14279d15c79,SPLIT,2015,2015-01-01,YEAR,OBSERVED,1.00,b717212b7701,,
6ff81d97-b9b6-4759-b28b-022ebf7515c1,SPLIT,2010,2010-01-01,YEAR,OBSERVED,1.00,7347d9d51ec5,IND-000297,IND-000852
706c7dc1-3d47-4244-a4cc-0488f9a56010,SPLIT,1960,1960-01-01,YEAR,OBSERVED,1.00,3d21abc7b0c9,,
70ba7e6e-60c3-4e04-b4ec-2a572bddda68,NEW_DISTRICT,2004,2004-01-01,YEAR,OBSERVED,1.00,ebc1282a359f,IND-000712,IND-000800
70f2d426-0ff9-4784-9078-877f593ff147,NEW_DISTRICT,2001,2001-01-01,YEAR,OBSERVED,1.00,0291e9c14e69,IND-000627,IND-000764
712d3eea-b4e0-479a-80ad-dd885086c6b7,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,83a6cbe0a671,IND-000542,IND-000545
712e5ef2-4bd2-4fb1-9ca8-c7bdebe209fb,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,b190f718f7e2,,
71d15e2e-ac80-4eb3-a533-ff748a080bf3,SPLIT,1987,1987-01-01,YEAR,OBSERVED,1.00,e0e93f672cb2,,
7254e03d-69eb-408f-ba85-ab6734444c03,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,05e4704971fa,,
72761f66-37f6-4ab0-acdf-ff9d9bf4c272,RENAME,1961,1961-01-01,YEAR,OBSERVED,1.00,9d5968cfb76c,,
731de343-f8f8-4fa3-9ae5-60d92e01d3d7,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,ff997476d680,,
736ba40a-dbc0-4306-b463-8cdcb5d09f82,SPLIT,2009,2009-01-01,YEAR,OBSERVED,1.00,dbb63219c12c,,
736c40cf-72c3-4ad8-beb0-07f14087b2a2,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,c61b7f41edd1,,
7391744e-0037-4513-8afe-163d7845f7d3,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,7d8622c1fd55,,
73d4229c-a98d-4689-8fd6-0079c09a66e5,RENAME,1981,1981-01-01,YEAR,OBSERVED,1.00,61cd034b306c,,
73dfdae2-6bd9-4b67-970c-54292e743ff7,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,d35606168a2a,,
7402a8ea-65f1-42be-8193-51faf0ab07fe,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,61f785434b52,,
7410d011-b27f-4fe3-9499-ff2f5988c703,NEW_DISTRICT,1992,1992-01-01,YEAR,OBSERVED,1.00,b7defe1e10db,IND-000312,IND-000620
7422fa70-4883-47c8-9033-f035021c7d9b,SPLIT,2017,2017-01-01,YEAR,OBSERVED,1.00,d959ebd85736,,
74237540-ca0b-4dfd-9a18-3e0d0f7ae8bf,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,3d72f0c1a934,,
743c7c67-a1f3-473c-a7d7-db82fe066b3f,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,e8b4d0626482,IND-000657,IND-000846
7453a4c4-a8f0-4349-a2ca-05c901126ce8,RENAME,2001,2001-01-01,YEAR,OBSERVED,1.00,b58a4c6c017c,,
7458de2d-2fce-4e26-a84d-49584389f0e0,RENAME,2001,2001-01-01,YEAR,OBSERVED,1.00,ea4a7ab83d21,,
74abfe69-4308-44fe-8018-7ddf1f6f76b1,SPLIT,1992,1992-01-01,YEAR,OBSERVED,1.00,e7c7d9513ef8,,
74b5a3f7-0749-41dc-864e-84786be34eca,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,5723285e8399,,
74d0da2f-60c4-4f8e-941f-a1209b6e3b3d,NEW_DISTRICT,1991,1991-01-01,YEAR,OBSERVED,1.00,5f36f9f117c9,IND-000445,IND-000594
74da71b2-a6b5-4698-b94d-194ebb3767ba,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,f0e994541d4c,,
74f1f04c-bcec-4618-ac36-d6f75443a661,SPLIT,1958,1958-01-01,YEAR,OBSERVED,1.00,f6b734dff9fd,,
7500acf1-2228-402a-a153-50cbca034b21,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,6bc2be14394d,,
750c146f-2cb4-4e63-b439-e3093a5ae65b,SPLIT,2015,2015-01-01,YEAR,OBSERVED,1.00,a8367eb0a586,,
7524f8d4-6dd8-4304-9148-15016b925206,NEW_DISTRICT,2004,2004-01-01,YEAR,OBSERVED,1.00,41871a067303,,
754f9688-809f-4283-9ca0-91e748342ec9,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,47850ff28195,,
758e8778-f9d7-4bc9-bb74-6f6f41d3a979,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,78b9a7cf8619,IND-000384,IND-000383
75b102cc-12de-4e31-a21a-b73df395384e,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,f7f0f21d769b,IND-000113,IND-000441
75e13506-fe7f-4737-9b85-668699bf4bb8,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,4d85dd374ab3,,
761ab0ee-9171-4f27-af18-09edbddcccc1,NEW_DISTRICT,2001,2001-01-01,YEAR,OBSERVED,1.00,9031159ae2b7,IND-000601,IND-000747
762e7b97-5ff6-41b8-910d-da342b4c0ee0,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,ed0f2c50eb37,,
7641a3eb-36a3-4098-ae14-c9824328cc6e,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,3b6fcde98cec,,
764a3612-b838-46c9-af81-5885eb25c771,SPLIT,1987,1987-01-01,YEAR,OBSERVED,1.00,9c4988d19608,,
7650137b-57b7-43e6-818c-cea21ff9b2ef,SPLIT,1960,1960-01-01,YEAR,OBSERVED,1.00,88469dfc1738,,
76567dba-bb1c-468d-81fe-aacac590a052,SPLIT,1992,1992-01-01,YEAR,OBSERVED,1.00,20fec8578abc,,
7699150c-ebc6-4c75-9c8e-9f65c9d5f527,SPLIT,2018,2018-01-01,YEAR,OBSERVED,1.00,d2d6149fc192,,
76e6c690-ac96-401f-95a0-53224da46af1,NEW_DISTRICT,1973,1973-01-01,YEAR,OBSERVED,1.00,817b7df6e0f9,IND-000141,IND-000936
77091c2a-093f-40b8-b9b0-2923bcf71302,SPLIT,2001,2001-01-01,YEAR,OBSERVED,1.00,4a71caeeeb3d,,
7727e6c2-42d7-4796-a780-9bf0567a79ca,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,1dd7b830904e,IND-000367,IND-000274
7732d2d6-c7db-4f1d-a98f-08188489c220,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,b7f70b880355,,
773a5862-9358-43bc-8033-5d60244e5665,NEW_DISTRICT,1957,1957-01-01,YEAR,OBSERVED,1.00,cb80bb3d1473,IND-000341,IND-000318
773c2ceb-c3f0-4fb4-a54f-cf0840b2f9bc,SPLIT,1957,1957-01-01,YEAR,OBSERVED,1.00,beab05e2b0ec,IND-000336,IND-000377
7760fc76-ba71-4c04-8247-bf2daeda6033,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,35d2c27586e5,,
