event_id,event_type,effective_year,source_ck,source_district_name,source_state,target_ck,target_district_name,target_state,source_snapshot_id,target_snapshot_id,source_area_before_km2,target_area_before_km2,source_area_after_km2,target_area_after_km2,area_transferred_km2,area_received_km2,area_relinquished_km2,raw_transfer_weight,statistical_weight,coverage_score,overlap_excess,area_measurement_method,measurement_status,crosswalk_status,relationship_type,evidence_type,confidence,normalization_method,distribution_assumption,pipeline_run_id,area_retained_km2,overlap_area_km2,unaccounted_area_km2,net_source_area_change_km2,net_target_area_change_km2
30c58c61-9b43-4b1d-93ac-e3617e514fe4,RENAME,1991,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
31044f0e-507d-4424-9787-eb2d38148363,NEW_DISTRICT,1961,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
311ce791-7592-4240-97bd-800a009c234d,SPLIT,1958,IND-000100,Trichur,Travancore - Cochin,IND-000376,Eranakulam,Kerala,552,2174,7415.923673119696,,3046.881455255696,2924.998493951632,1681.9222995504472,1681.9222995504472,1681.9222995504472,0.2267987608403882,0.15050478803975312,1.0,0.5069205690684302,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.507) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3046.881455255696,3759.2842485458796,2687.119918313553,-4369.042217864,2924.998493951632
31f59aeb-c6e8-4f17-aa3c-641fce4c8aee,NEW_DISTRICT,1960,IND-000300,Tehri Garhwal,Uttar Pradesh,IND-000324,Uttar Kashi,Uttar Pradesh,1648,1841,12782.52102566644,,,8034.842068633491,8034.699984904809,8034.699984904809,8034.699984904809,0.6285692758706732,0.3736615416906287,1.0,0.6821888413421315,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.682) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,8720.093207930824,4747.821040761631,,8034.842068633491
3214dd06-45da-45c5-ab96-efda82ff7b54,SPLIT,1972,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
326861d1-5f71-4d4f-89ba-e1b397b2cdf7,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
32ab8eb4-23a3-451e-ac2a-a1007a2586c9,NEW_DISTRICT,1973,IND-000141,Sikkim,Sikkim,IND-000937,West District,Sikkim,706,4311,7090.027624325411,,,1173.7069954160215,1155.0014208077694,1155.0014208077694,1155.0014208077694,0.162905066384373,0.08228489207855214,1.0,0.9797688526936139,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.980) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,6946.588231051337,5935.026203517642,,1173.7069954160215
32e67423-82e9-40a7-ad78-afca4c17cee4,SPLIT,1957,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
32f083c1-5d41-4b73-8ef2-ebe77a3da77f,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
33027270-400d-43bf-a372-d34b8087b111,SPLIT,1991,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
330f0887-cce2-44a0-b15c-70d048b4605e,RENAME,1971,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
33611dcd-9c70-4c50-b87c-951c14a2c59c,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3365d923-eab4-4440-ae0b-aa109a76fc0c,SPLIT,2021,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
336d9ff9-5087-45f1-adab-d7282bbb7f3f,SPLIT,1979,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
33adabb7-0206-4f06-af83-20a58470aa05,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
33be14e9-fc2f-4486-8008-32e153b16761,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
33de677d-f500-4547-914f-6cfb23b6ddb1,SPLIT,1978,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
33fbc7f7-3806-4431-a842-e802314180d9,SPLIT,1981,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
341c7196-ae0c-473b-803a-3277247790d8,NEW_DISTRICT,1981,IND-000118,Santhal Pargana,Bihar,IND-000499,Dumka,Bihar,639,2739,,,,5593.344178329527,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,5593.344178329527
34a675cc-0ff9-4fba-98ae-bbf38a02f6b8,SPLIT,1956,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
34cacb9a-a8fa-45e4-ab77-2e5de2378b06,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
34d66b01-5631-4464-9026-99b6a35d5b00,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
34d8f324-97f7-40d1-b1b8-32312e116e43,SPLIT,2023,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3528586d-156d-4742-8a50-1ef898dba89a,NEW_DISTRICT,2016,IND-000823,,,IND-000944,Medchal Malkajgiri,Telangana,,4323,,,4996.185161930081,1075.3041092109559,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,4996.185161930081,0.0,,,1075.3041092109559
35bb2d79-25ef-4b00-b2f3-24840fbd845d,SPLIT,2020,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
35d2859c-1a5f-4178-ba0f-447ec695a155,SPLIT,1994,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
35f40788-783c-4a17-ae33-5890221118e1,NEW_DISTRICT,1991,IND-000433,Rohtas,Bihar,IND-000593,Kaimur (bhabua),Bihar,2498,3080,7225.164621925851,,7225.164621925851,3343.9076893378847,3343.8685988431257,3343.8685988431257,3343.8685988431257,0.46280863811679146,0.23136266991748383,1.0,1.0003600333703515,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.000) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,7225.164621925851,7227.765922296027,-3343.868598843126,0.0,3343.9076893378847
35fc46e6-c781-4a37-a03c-c9d7723a787f,SPLIT,1956,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3617c5ef-b4b7-4005-801a-4339e7a9e606,SPLIT,2023,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
361828a5-9748-473c-ae9b-5d5a9bdb4ffd,SPLIT,2017,IND-000302,Barddhaman,West Bengal,IND-000900,Purba Bardhaman,West Bengal,1669,4210,7025.484441344885,,,5410.7688565254675,5359.174724284258,5359.174724284258,5359.174724284258,0.762819243146506,0.6080653962288302,1.0,0.25450197935525654,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,SPLIT_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.255) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,1787.9996962518321,1666.309717060627,,5410.7688565254675
3624bb0b-856d-40f0-8109-5b9151700fd8,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
362c2e42-5254-45d5-9d6d-72c9d103385b,SPLIT,1956,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
363094ba-a37d-4507-b694-afb3c1bcde25,SPLIT,1960,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
36381add-71d3-4361-b2eb-bd76a296d66e,NEW_DISTRICT,1993,IND-000225,Cuttack,Orissa,IND-000639,Jajapur,Orissa,1079,3272,10898.219863729146,,3686.1137559949193,2972.5682839907204,2972.511639771137,2972.511639771137,2972.511639771137,,0.27275203445510277,1.000081263467672,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3686.1137559949193,0.0,4239.594467963089,-7212.1061077342265,2972.5682839907204
363e2cec-7bd7-4869-b898-8f486e2cf899,NEW_DISTRICT,2016,IND-000811,,,IND-000904,Jagtial,Telangana,,4218,,,2134.0460571576646,2885.1344350079767,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,2134.0460571576646,0.0,,,2885.1344350079767
36668468-464b-455f-bc85-63336bd2054c,SPLIT,1957,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
366a1ac2-a232-47a9-9d58-eb9c6df4da1b,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
36caf7c9-ea95-4f4b-9764-9023d674513e,NEW_DISTRICT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
36de6dcd-efe5-44cc-ad05-4ac25a6f7eef,NEW_DISTRICT,1972,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
36de962d-2afb-43ed-a7a6-686f42772938,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
36f6dcc5-9291-4d8a-9ece-17d2c1c30d4c,SPLIT,1972,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
371caae1-b09c-41b5-aca5-e3535100aa5a,NEW_DISTRICT,1969,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
372c9a34-d5ac-48fe-84db-13876c2bd21d,SPLIT,2022,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
37609cda-55b7-4be3-a0ba-549dc5d09f05,SPLIT,2019,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
378a1820-fb97-4325-bcbc-d748bbec9e17,SPLIT,2018,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
379a108f-f4dd-4240-8f57-5ea620ab4eb5,SPLIT,2013,IND-000681,Panch Mahals,Gujarat,IND-000850,Mahisagar,Gujarat,3482,4083,5276.7539306241115,,3287.536713724906,2513.4935894554333,1928.240386445984,1928.240386445984,1928.240386445984,0.3654216989833976,0.18290939120777147,1.0,0.9978290702870787,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.998) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3287.536713724906,5265.298468728345,60.97683045322174,-1989.2172168992056,2513.4935894554333
37dd4274-ce22-4e9e-ba49-1e95414ee404,RENAME,1991,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3811f898-05af-482b-bfdd-9fe89ffb8fec,SPLIT,2023,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
38140216-7804-495b-890e-09c5ce06dfe1,SPLIT,2014,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
382f46d9-4874-45f8-9a57-844af630ad59,NEW_DISTRICT,1997,IND-000268,Etawah,Uttar Pradesh,IND-000572,Auraiya,Uttar Pradesh,1398,2995,4330.027933819654,,2322.3741065796708,2007.7614562042734,2007.6081492246678,2007.6081492246678,2007.6081492246678,,0.46364785167879813,1.0000722184085602,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,2322.3741065796708,0.0,0.04567801531538862,-2007.6538272399835,2007.7614562042734
389e4cc0-06ef-4328-a4c1-4917722e70d7,SPLIT,2021,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
38a254cb-eb90-4bec-a329-d003a3334f27,SPLIT,2022,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
38d23b27-17d2-4048-a6ae-008fda371be5,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
38e23711-f444-4249-a4f5-f66d65e47c4b,SPLIT,1979,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
38edb2c5-1c61-48b5-9b74-b4a1f712f5bb,NEW_DISTRICT,2016,IND-000505,Thoubal,Manipur,IND-000842,Kakching,Manipur,2751,4067,638.1524112322946,,298.5826777967064,303.96022972151263,279.16241270181473,279.16241270181473,279.16241270181473,0.43745413758249746,0.13894151581024952,1.0,2.148476789183173,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=3.148) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,298.5826777967064,1371.0556434938603,60.40732073377353,-339.56973343558826,303.96022972151263
38f08d63-0771-4b93-9ae3-620971a6a6c5,SPLIT,2019,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
38f93825-bb57-4af7-9795-224ef051a024,SPLIT,1960,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
38fb61e9-3c4a-4d5f-9b5e-c410035b2f49,SPLIT,2004,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
39163cca-4232-4c71-8fac-106d1adbfe8a,RENAME,2001,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
393205d9-5618-49f4-ac1b-ef6e614704b1,NEW_DISTRICT,1969,IND-000130,Manipur,Manipur,IND-000346,Manipur South,Manipur,691,1980,22478.364538398026,,,4859.794302034519,4859.794302034519,4859.794302034519,4859.794302034519,0.2161987494122588,0.12398031700822223,1.0,0.7438151041178636,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.744) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,16719.74705952782,17618.570236363506,,4859.794302034519
3971ff56-73e3-4fb7-bd21-786dbd406a69,SPLIT,1989,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3a0566bc-d42b-4aae-b502-7a9805b57f1a,SPLIT,1994,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3a267111-e36c-44de-b30e-8f2aa406ae27,SPLIT,1995,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3a2b98cb-e06c-4733-8b00-e6410f033a7c,SPLIT,1972,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3a2e6f51-fa77-488f-9890-9f770eb52793,SPLIT,2015,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3a5314e2-d2de-4094-9ddb-7009ce633ad6,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3a53b186-c491-41a5-9673-61ba040818d0,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3af96d14-28f1-4bd4-87ab-cfce2816a4ac,SPLIT,1977,IND-000110,Champaran,Bihar,IND-000922,Purba Champaran,Bihar,597,4266,9204.087187145422,,,3967.5174826318616,3967.3824168926703,3967.3824168926703,3967.3824168926703,0.4310457230819783,0.30120666752369263,1.0,0.4310630193738083,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,SPLIT_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.431) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,3967.541613470688,5236.704770252752,,3967.5174826318616
3afd721c-42a6-4efd-b1d1-05f21fa6a0c1,SPLIT,1973,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3b0b94c8-9b98-460c-9318-311ed21ccef0,RENAME,1991,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
3b2bccbb-1965-4663-8622-432910db8ed6,NEW_DISTRICT,1974,IND-000222,Tiruchirapalli,Madras,IND-000413,Pudukkottai,Tamil Nadu,1066,2383,14238.369100802365,,4380.368976744687,4766.549459497346,3310.9054564960775,3310.9054564960775,3310.9054564960775,0.23253403764547023,0.09891054406966288,1.0,1.3509529730389112,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.351) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,4380.368976744687,19235.367067954325,6547.094667561601,-9858.000124057678,4766.549459497346
