district_id,district_name,state,parent_district,child_district,event_type,effective_year,source,confidence_score
d2d6149fc192,East Kameng,Arunachal Pradesh,East Kameng,East Kameng,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
621e1159b396,Lepa-Rada,Arunachal Pradesh,Lower Siang,Lepa-Rada,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
60a19ff6ac9b,Lower Siang,Arunachal Pradesh,Lower Siang,Lower Siang,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5f4f5432b146,Shi-Yomi,Arunachal Pradesh,West Siang,Shi-Yomi,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3b68c18db0e3,West Siang,Arunachal Pradesh,West Siang,West Siang,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5f20d8e2bd1f,Biswanath,Assam,Sonitpur,Biswanath,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a8367eb0a586,Sonitpur,Assam,Sonitpur,Sonitpur,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
14b82befac32,Charaideo,Assam,Sivasagar,Charaideo,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
639b1ead3ce6,Sivasagar,Assam,Sivasagar,Sivasagar,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
91a7322f8c5b,Hojai,Assam,Nagaon,Hojai,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
aa48580f9c17,Nagaon,Assam,Nagaon,Nagaon,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3a19e7e11655,South Salmara-Mankachar,Assam,Dhubri,South Salmara-Mankachar,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
aea8ffb773f2,Dhubri,Assam,Dhubri,Dhubri,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
004658660622,West Karbi Anglong,Assam,Karbi Anglong,West Karbi Anglong,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
38d00acb3eb1,Karbi Anglong,Assam,Karbi Anglong,Karbi Anglong,SPLIT,2015,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
aad38121b951,Majuli,Assam,Jorhat,Majuli,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
69b0c45cf89a,Jorhat,Assam,Jorhat,Jorhat,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
af2e7c233f68,Bajali,Assam,Barpeta,Bajali,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9fa5f5e60c20,Barpeta,Assam,Barpeta,Barpeta,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f93a39609e3e,Tamulpur,Assam,Baksa,Tamulpur,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ea4a7ab83d21,Baksa,Assam,Baksa,Baksa,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
23014b934bcf,Balrampur,Chhattisgarh,Surguja,Balrampur,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ce971eacba7f,Surguja,Chhattisgarh,Surguja,Surguja,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9657f36a108c,Surajpur,Chhattisgarh,Surguja,Surajpur,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ce971eacba7f,Surguja,Chhattisgarh,Surguja,Surguja,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5f60b0c8d092,Mungeli,Chhattisgarh,Bilaspur,Mungeli,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e818eb2932b4,Bilaspur,Chhattisgarh,Bilaspur,Bilaspur,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e936ba0c7d35,Balod,Chhattisgarh,Durg,Balod,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
61f785434b52,Bemetara,Chhattisgarh,Durg,Bemetara,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
13785847155a,Durg,Chhattisgarh,Durg,Durg,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8b132638fc47,Sukma,Chhattisgarh,Dakshin Bastar Dantewada,Sukma,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6b8fcc9d002d,Dakshin Bastar Dantewada,Chhattisgarh,Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
044d75ae3b41,Kondagaon,Chhattisgarh,Bastar,Kondagaon,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
618512c675b7,Bastar,Chhattisgarh,Bastar,Bastar,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e8b4d0626482,Baloda Bazar,Chhattisgarh,Raipur,Baloda Bazar,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b86cbee1f5dd,Gariyaband,Chhattisgarh,Raipur,Gariyaband,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a0baa7471953,Raipur,Chhattisgarh,Raipur,Raipur,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3bece99c1c38,Gaurela-Pendra-Marwahi,Chhattisgarh,Bilaspur,Gaurela-Pendra-Marwahi,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e818eb2932b4,Bilaspur,Chhattisgarh,Bilaspur,Bilaspur,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a6524e1e598e,North,Delhi,North West,North,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1cc5c5352fcb,North West,Delhi,North West,North West,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
40fe12259ae0,South,Delhi,South,South,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
37e09a804b92,South East,Delhi,South,South East,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4c7b1cf46066,Shahdara,Delhi,North East,Shahdara,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
decfb084f11a,North East,Delhi,North East,North East,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4c7b1cf46066,Shahdara,Delhi,East,Shahdara,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
127865f1f4a8,East,Delhi,East,East,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8697ac08b3dd,New Delhi,Delhi,New Delhi,New Delhi,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8697ac08b3dd,New Delhi,Delhi,South West,New Delhi,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
cda20afa4d4a,South West,Delhi,South West,South West,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
988f66880d90,Aravalli,Gujarat,Sabar Kantha,Aravalli,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b1450af21370,Sabar Kantha,Gujarat,Sabar Kantha,Sabar Kantha,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7572225fbdec,Botad,Gujarat,Ahmedabad,Botad,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5723285e8399,Ahmedabad,Gujarat,Ahmedabad,Ahmedabad,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7572225fbdec,Botad,Gujarat,Bhavnagar,Botad,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
eb16141783fe,Bhavnagar,Gujarat,Bhavnagar,Bhavnagar,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6f9f311f3029,Chhota Udepur,Gujarat,Vadodara,Chhota Udepur,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
217d609d1bf1,Vadodara,Gujarat,Vadodara,Vadodara,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
454b189fe341,Devbhumi Dwarka,Gujarat,Jamnagar,Devbhumi Dwarka,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4ad51c1d8c32,Jamnagar,Gujarat,Jamnagar,Jamnagar,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
addfc69e3aec,Mahisagar,Gujarat,Kheda,Mahisagar,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7e137e0276b9,Kheda,Gujarat,Kheda,Kheda,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
addfc69e3aec,Mahisagar,Gujarat,Panch Mahals,Mahisagar,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
736595043bd4,Panch Mahals,Gujarat,Panch Mahals,Panch Mahals,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
94c1fb821ccb,Morbi,Gujarat,Rajkot,Morbi,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4b163d0411b1,Rajkot,Gujarat,Rajkot,Rajkot,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
94c1fb821ccb,Morbi,Gujarat,Surendranagar,Morbi,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b7f70b880355,Surendranagar,Gujarat,Surendranagar,Surendranagar,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
94c1fb821ccb,Morbi,Gujarat,Jamnagar,Morbi,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4ad51c1d8c32,Jamnagar,Gujarat,Jamnagar,Jamnagar,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
416fb84b8a83,Gir Somnath,Gujarat,Junagadh,Gir Somnath,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ceea77720cc2,Junagadh,Gujarat,Junagadh,Junagadh,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
48b449fbe2dd,Charkhi Dadri,Haryana,Bhiwani,Charkhi Dadri,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f6a1e685b7d7,Bhiwani,Haryana,Bhiwani,Bhiwani,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b4b5d3a29c29,Ballari,Karnataka,Ballari,Ballari,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d59ffeaa80da,Vijayanagara,Karnataka,Ballari,Vijayanagara,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
36284880220f,Agar-Malwa,Madhya Pradesh,Shajapur,Agar-Malwa,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
78a1ff48d161,Shajapur,Madhya Pradesh,Shajapur,Shajapur,SPLIT,2013,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2dde5892aaa3,Niwari,Madhya Pradesh,Tikamgarh,Niwari,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9f62dbcbb09c,Tikamgarh,Madhya Pradesh,Tikamgarh,Tikamgarh,SPLIT,2018,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6089878642e6,Thane,Maharashtra,Thane,Thane,SPLIT,2014,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
66934645a79a,Palghar,Maharashtra,Thane,Palghar,SPLIT,2014,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
bb5f45e9bad2,Jiribam,Manipur,Imphal East,Jiribam,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
abf69f9243dd,Imphal East,Manipur,Imphal East,Imphal East,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
65249aae878b,Kakching,Manipur,Thoubal,Kakching,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
401ebf816b8d,Thoubal,Manipur,Thoubal,Thoubal,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
871d708befea,Kamjong,Manipur,Ukhrul,Kamjong,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4ed639b38c94,Ukhrul,Manipur,Ukhrul,Ukhrul,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d26aaa70a884,Kangpokpi,Manipur,Senapati,Kangpokpi,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ac76394d6649,Senapati,Manipur,Senapati,Senapati,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b982f900cd53,Noney,Manipur,Tamenglong,Noney,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a33082c987b7,Tamenglong,Manipur,Tamenglong,Tamenglong,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1d818e49349d,Tengnoupal,Manipur,Chandel,Tengnoupal,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
61cd034b306c,Chandel,Manipur,Chandel,Chandel,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
efbcdf4199b0,Pherzawl,Manipur,Churachandpur,Pherzawl,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
0b6765597eed,Churachandpur,Manipur,Churachandpur,Churachandpur,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a65439a9efda,North Garo Hills,Meghalaya,East Garo Hills,North Garo Hills,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a684ee23b131,East Garo Hills,Meghalaya,East Garo Hills,East Garo Hills,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
97d5f2bacfbe,West Jaintia Hills,Meghalaya,Jaintia Hills,West Jaintia Hills,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
95658193188d,East Jaintia Hills,Meghalaya,Jaintia Hills,East Jaintia Hills,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b602b1af3c02,South West Khasi Hills,Meghalaya,West Khasi Hills,South West Khasi Hills,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
283447acbda3,West Khasi Hills,Meghalaya,West Khasi Hills,West Khasi Hills,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
186ab7576367,Eastern West Khasi Hills,Meghalaya,West Khasi Hills,Eastern West Khasi Hills,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
283447acbda3,West Khasi Hills,Meghalaya,West Khasi Hills,West Khasi Hills,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4edb90dd8b5d,Saitual,Mizoram,Aizawl,Saitual,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f310795ad14d,Aizawl,Mizoram,Aizawl,Aizawl,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
fb14b1fac409,Hnathial,Mizoram,Lunglei,Hnathial,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e201c752f1f3,Lunglei,Mizoram,Lunglei,Lunglei,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
789c72e48fa5,Khawzawl,Mizoram,Champhai,Khawzawl,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1f643244d4a0,Champhai,Mizoram,Champhai,Champhai,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b6ec7ede8e82,Chumoukedima,Nagaland,Dimapur,Chumoukedima,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8654300909ed,Niuland,Nagaland,Dimapur,Niuland,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3b6fcde98cec,Dimapur,Nagaland,Dimapur,Dimapur,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
56dab2fa4965,Noklak,Nagaland,Tuensang,Noklak,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b4945a7b731f,Tuensang,Nagaland,Tuensang,Tuensang,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b5e8b448052d,Kohima,Nagaland,Kohima,Kohima,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ff997476d680,Tseminyü,Nagaland,Kohima,Tseminyü,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7b6bf21401ae,Pathankot,Punjab,Gurdaspur,Pathankot,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
72d5e7aa0e3c,Gurdaspur,Punjab,Gurdaspur,Gurdaspur,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f3d7469f1a98,Fazilka,Punjab,Firozpur,Fazilka,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2c05466eb127,Firozpur,Punjab,Firozpur,Firozpur,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d35606168a2a,Malerkotla,Punjab,Sangrur,Malerkotla,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5e88d2f00ad9,Sangrur,Punjab,Sangrur,Sangrur,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
11f9ea81428b,Pakyong,Sikkim,East,Pakyong,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
09926d1c3c86,East,Sikkim,East,East,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b6719fb488f6,Soreng,Sikkim,West,Soreng,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e3957673e937,West,Sikkim,West,West,SPLIT,2021,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4377e516ed96,Tenkasi,Tamil Nadu,Tirunelveli,Tenkasi,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f2c78d7363ab,Tirunelveli,Tamil Nadu,Tirunelveli,Tirunelveli,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
71edda46d3a4,Kallakurichi,Tamil Nadu,Viluppuram,Kallakurichi,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4d942343893d,Viluppuram,Tamil Nadu,Viluppuram,Viluppuram,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
35d2c27586e5,Tirupattur,Tamil Nadu,Vellore,Tirupattur,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
655cadf7e5ff,Ranipet,Tamil Nadu,Vellore,Ranipet,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
115049b233bf,Vellore,Tamil Nadu,Vellore,Vellore,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
665bb7b05162,Chengalpattu,Tamil Nadu,Kancheepuram,Chengalpattu,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3eb72fa794b5,Kancheepuram,Tamil Nadu,Kancheepuram,Kancheepuram,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
63b6477755fc,Mayiladuthurai,Tamil Nadu,Nagapattinam,Mayiladuthurai,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
90c5cc3fc088,Nagapattinam,Tamil Nadu,Nagapattinam,Nagapattinam,SPLIT,2020,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
98e730b33f90,Adilabad,Telangana,Adilabad,Adilabad,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
499aa95fc8a1,Bhadradri Kothagudem,Telangana,Khammam,Bhadradri Kothagudem,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2c9893ccf0c6,Jagitial,Telangana,Karimnagar,Jagitial,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
311c8bceeb8e,Jangaon,Telangana,Nalgonda,Jangaon,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
311c8bceeb8e,Jangaon,Telangana,Warangal,Jangaon,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
83931637e12e,Jayashankar Bhupalpally,Telangana,Karimnagar,Jayashankar Bhupalpally,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
83931637e12e,Jayashankar Bhupalpally,Telangana,Warangal,Jayashankar Bhupalpally,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
83931637e12e,Jayashankar Bhupalpally,Telangana,Jayashankar Bhupalpally,Jayashankar Bhupalpally,SPLIT,2019,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8d50521b95bd,Jogulamba Gadwal,Telangana,Mahabubnagar,Jogulamba Gadwal,SPLIT,2016,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
30174acca206,Gomati,Tripura,South Tripura,Gomati,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9ab0eb275c10,South Tripura,Tripura,South Tripura,South Tripura,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
0f92a5fbb4c5,Khowai,Tripura,West Tripura,Khowai,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3cd8c489c04b,Sipahijala,Tripura,West Tripura,Sipahijala,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7ec92d25630b,West Tripura,Tripura,West Tripura,West Tripura,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
006d2fe12df8,Unakoti,Tripura,North Tripura,Unakoti,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
78f434e41aa7,North Tripura,Tripura,North Tripura,North Tripura,SPLIT,2012,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b17efe34673f,Ghaziabad,Uttar Pradesh,Ghaziabad,Ghaziabad,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5c0252aa273a,Hapur,Uttar Pradesh,Ghaziabad,Hapur,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d0d505edc283,Muzaffarnagar,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2a3409cf515e,Shamli,Uttar Pradesh,Muzaffarnagar,Shamli,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7347d9d51ec5,Amethi,Uttar Pradesh,Raebareli,Amethi,SPLIT,2010,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
543eaea73cf5,Raebareli,Uttar Pradesh,Raebareli,Raebareli,SPLIT,2010,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7347d9d51ec5,Amethi,Uttar Pradesh,Sultanpur,Amethi,SPLIT,2010,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
dc56e0985e27,Sultanpur,Uttar Pradesh,Sultanpur,Sultanpur,SPLIT,2010,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
064819ae49fa,Sambhal,Uttar Pradesh,Moradabad,Sambhal,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
016b43e41a72,Moradabad,Uttar Pradesh,Moradabad,Moradabad,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
064819ae49fa,Sambhal,Uttar Pradesh,Budaun,Sambhal,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2fded5e60fdc,Budaun,Uttar Pradesh,Budaun,Budaun,SPLIT,2011,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9058669ed917,Alipurduar,West Bengal,Jalpaiguri,Alipurduar,SPLIT,2014,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2320fd51ef37,Jalpaiguri,West Bengal,Jalpaiguri,Jalpaiguri,SPLIT,2014,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a6cdc69706d2,Pashchim Barddhaman,West Bengal,Barddhaman,Pashchim Barddhaman,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
84db65100cb1,Purba Barddhaman,West Bengal,Barddhaman,Purba Barddhaman,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1f8e15b6fd2c,Jhargram,West Bengal,Paschim Medinipur,Jhargram,SPLIT,2017,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
